0,10150,4.361053,3.95784969e-04
0,10200,4.180896,3.94844502e-04
0,10250,3.489574,3.93901103e-04
0,10300,3.820969,3.92954795e-04
0,10350,3.931304,3.92005600e-04
0,10400,3.520464,3.91053543e-04
0,10450,3.427731,3.90098647e-04
0,10500,4.483583,3.89140934e-04
0,10550,3.818537,3.88180429e-04
0,10600,3.627162,3.87217154e-04
0,10650,3.367443,3.86251133e-04
0,10700,3.185443,3.85282391e-04
0,10750,3.129461,3.84310950e-04
0,10800,4.538917,3.83336835e-04
0,10850,3.760824,3.82360069e-04
0,10900,4.061107,3.81380676e-04
0,10950,4.019428,3.80398681e-04
0,11000,3.922240,3.79414106e-04
0,11050,3.260378,3.78426977e-04
0,11100,3.638615,3.77437317e-04
0,11150,3.247316,3.76445151e-04
0,11200,4.249291,3.75450502e-04
0,11250,3.511984,3.74453396e-04
0,11300,2.939463,3.73453857e-04
0,11350,2.927152,3.72451909e-04
0,11400,3.048851,3.71447576e-04
0,11450,3.947785,3.70440883e-04
0,11500,3.655195,3.69431856e-04
0,11550,3.881958,3.68420518e-04
0,11600,4.184255,3.67406894e-04
0,11650,3.753900,3.66391009e-04
0,11700,3.659546,3.65372888e-04
0,11750,4.054464,3.64352555e-04
0,11800,4.142206,3.63330037e-04
0,11850,3.197343,3.62305357e-04
0,11900,3.663069,3.61278542e-04
0,11950,3.697321,3.60249615e-04
0,12000,3.499746,3.59218602e-04
0,12050,3.971245,3.58185529e-04
0,12100,3.712062,3.57150420e-04
0,12150,2.834785,3.56113302e-04
0,12200,4.170054,3.55074199e-04
0,12250,4.021545,3.54033136e-04
0,12300,3.706122,3.52990140e-04
0,12350,3.413786,3.51945236e-04
0,12400,3.578338,3.50898449e-04
0,12450,3.932543,3.49849805e-04
0,12500,3.511865,3.48799329e-04
0,12550,2.995823,3.47747048e-04
0,12600,3.479908,3.46692987e-04
0,12650,3.528186,3.45637172e-04
0,12700,3.204906,3.44579629e-04
0,12750,2.875469,3.43520383e-04
0,12800,3.049858,3.42459461e-04
0,12850,3.778375,3.41396888e-04
0,12900,3.280605,3.40332690e-04
0,12950,3.376345,3.39266894e-04
0,13000,3.398098,3.38199526e-04
0,13050,3.555868,3.37130611e-04
0,13100,3.348715,3.36060176e-04
0,13150,2.921930,3.34988247e-04
0,13200,3.539609,3.33914850e-04
0,13250,3.018225,3.32840012e-04
0,13300,2.672756,3.31763759e-04
0,13350,3.171281,3.30686116e-04
0,13400,3.613810,3.29607112e-04
0,13450,3.991931,3.28526771e-04
0,13500,4.000008,3.27445120e-04
0,13550,2.879013,3.26362187e-04
0,13600,2.961597,3.25277996e-04
0,13650,3.274400,3.24192576e-04
0,13700,3.695045,3.23105952e-04
0,13750,3.591344,3.22018150e-04
0,13800,3.333780,3.20929199e-04
0,13850,3.753246,3.19839124e-04
0,13900,2.906376,3.18747951e-04
0,13950,3.070810,3.17655708e-04
0,14000,3.528525,3.16562422e-04
0,14050,3.004568,3.15468118e-04
0,14100,3.618978,3.14372825e-04
0,14150,3.194726,3.13276568e-04
0,14200,3.580540,3.12179374e-04
0,14250,3.188162,3.11081271e-04
0,14300,3.137420,3.09982285e-04
0,14350,3.741744,3.08882443e-04
0,14400,4.491202,3.07781772e-04
0,14450,3.876552,3.06680299e-04
0,14500,3.602916,3.05578051e-04
0,14550,3.379950,3.04475055e-04
0,14600,3.658739,3.03371337e-04
0,14650,3.519202,3.02266926e-04
0,14700,2.994103,3.01161847e-04
0,14750,3.091805,3.00056128e-04
0,14800,3.742294,2.98949796e-04
0,14850,3.883383,2.97842878e-04
0,14900,3.827632,2.96735401e-04
0,14950,3.657624,2.95627393e-04
0,15000,3.059410,2.94518879e-04
0,15050,3.358123,2.93409888e-04
0,15100,3.466048,2.92300447e-04
0,15150,3.183240,2.91190582e-04
0,15200,3.286406,2.90080321e-04
0,15250,2.737183,2.88969692e-04
0,15300,3.080142,2.87858720e-04
0,15350,3.672660,2.86747434e-04
0,15400,3.066758,2.85635860e-04
0,15450,3.490297,2.84524026e-04
0,15500,3.016648,2.83411959e-04
0,15550,3.742511,2.82299687e-04
0,15600,2.869144,2.81187235e-04
0,15650,3.391361,2.80074633e-04
0,15700,3.548141,2.78961906e-04
0,15750,2.917855,2.77849082e-04
0,15800,2.792834,2.76736189e-04
0,15850,3.811646,2.75623253e-04
0,15900,3.457808,2.74510301e-04
0,15950,3.439034,2.73397362e-04
0,16000,2.836053,2.72284462e-04
0,16050,3.388005,2.71171628e-04
0,16100,2.781482,2.70058888e-04
0,16150,3.621486,2.68946269e-04
0,16200,3.234333,2.67833798e-04
0,16250,3.134006,2.66721503e-04
0,16300,2.730210,2.65609410e-04
0,16350,3.184245,2.64497547e-04
0,16400,3.537051,2.63385940e-04
0,16450,3.283467,2.62274618e-04
0,16500,3.384923,2.61163607e-04
0,16550,2.735195,2.60052935e-04
0,16600,2.594044,2.58942629e-04
0,16650,2.884267,2.57832715e-04
0,16700,2.883386,2.56723221e-04
0,16750,3.054515,2.55614175e-04
0,16800,3.342608,2.54505603e-04
0,16850,3.360693,2.53397532e-04
0,16900,2.648200,2.52289990e-04
0,16950,3.640778,2.51183004e-04
0,17000,2.493665,2.50076600e-04
0,17050,3.496641,2.48970806e-04
0,17100,4.075910,2.47865649e-04
